TIMESTAMP,RECORD,CO2_mV_Avg(1),CO2_mV_Avg(2),CO2_mV_Avg(3),CO2_Final_Avg(1),CO2_Final_Avg(2),CO2_Final_Avg(3)
2023-12-20T17:00:00Z,0,1.21027,0.9727405,0.7917655,3.388757,19.45481,15.83531
2023-12-20T21:00:00Z,1,342.7892,2505.553,2502.692,959.8099,50111.07,50053.83
2023-12-21T01:00:00Z,2,314.7607,2505.429,2502.624,881.3301,50108.58,50052.48
2023-12-21T05:00:00Z,3,292.1275,2505.395,2502.613,817.9572,50107.9,50052.25
2023-12-21T09:00:00Z,4,283.7462,2505.169,2502.454,794.4892,50103.38,50049.08
2023-12-21T13:00:00Z,5,281.6707,2504.791,2501.024,788.678,50095.81,50020.48
2023-12-21T17:00:00Z,6,275.2885,2504.891,2500.954,770.8079,50097.81,50019.09
2023-12-21T21:00:00Z,7,273.3762,2505.008,2501.818,765.4533,50100.15,50036.36
2023-12-22T01:00:00Z,8,267.7074,2504.921,2501.291,749.5807,50098.43,50025.81
2023-12-22T05:00:00Z,9,272.4345,2504.945,2501.302,762.8167,50098.91,50026.05
2023-12-22T09:00:00Z,10,274.7567,2504.48,2501.391,769.3185,50089.6,50027.82
2023-12-22T13:00:00Z,11,271.5187,2504.633,2501.804,760.2523,50092.66,50036.07
2023-12-22T17:00:00Z,12,270.0407,2505.312,2501.545,756.1139,50106.25,50030.89
2023-12-22T21:00:00Z,13,273.9058,2505.181,2502.376,766.9362,50103.63,50047.53
2023-12-23T01:00:00Z,14,275.1161,2504.785,2501.075,770.325,50095.71,50021.51
2023-12-23T05:00:00Z,15,273.6388,2504.971,2501.396,766.1887,50099.43,50027.93
2023-12-23T09:00:00Z,16,274.5608,2505.154,2501.308,768.7701,50103.07,50026.15
2023-12-23T13:00:00Z,17,272.3457,2504.962,2501.298,762.5678,50099.25,50025.96
2023-12-23T17:00:00Z,18,278.9844,2505.261,2502.501,781.1563,50105.21,50050.02
2023-12-23T21:00:00Z,19,280.1945,2505.711,2502.646,784.5445,50114.23,50052.92
2023-12-24T01:00:00Z,20,283.4294,2505.44,2502.703,793.6023,50108.8,50054.05
2023-12-24T05:00:00Z,21,285.4427,2505.508,2502.737,799.2396,50110.16,50054.73
2023-12-24T09:00:00Z,22,282.6715,2505.519,2502.669,791.4803,50110.38,50053.38
2023-12-24T13:00:00Z,23,284.0628,2505.564,2502.793,795.3759,50111.29,50055.86
2023-12-24T17:00:00Z,24,284.873,2505.72,2502.598,797.6444,50114.39,50051.96
2023-12-24T21:00:00Z,25,286.3755,2504.955,2502.004,801.8515,50099.1,50040.07
2023-12-25T01:00:00Z,26,282.8296,2505.575,2502.544,791.9228,50111.51,50050.89
2023-12-25T05:00:00Z,27,287.6224,2505.671,2502.56,805.3427,50113.42,50051.21
2023-12-25T09:00:00Z,28,285.7447,2505.476,2502.457,800.085,50109.53,50049.14
2023-12-25T13:00:00Z,29,286.3107,2505.391,2502.372,801.6701,50107.82,50047.44
2023-12-25T17:00:00Z,30,286.0305,2504.938,2502.055,800.8854,50098.76,50041.09
2023-12-25T21:00:00Z,31,281.8861,2505.993,2502.16,789.281,50119.87,50043.2
2023-12-26T01:00:00Z,32,282.067,2505.632,2502.036,789.7875,50112.63,50040.71
2023-12-26T05:00:00Z,33,285.16,2505.734,2502.737,798.4479,50114.68,50054.73
2023-12-26T09:00:00Z,34,280.8011,2505.744,2502.509,786.2431,50114.88,50050.19
2023-12-26T13:00:00Z,35,279.307,2505.384,2502.083,782.0596,50107.69,50041.65
2023-12-26T17:00:00Z,36,278.2226,2505.609,2502.036,779.0232,50112.18,50040.71
2023-12-26T21:00:00Z,37,279.7377,2506.073,2502.16,783.2656,50121.45,50043.2
2023-12-27T01:00:00Z,38,280.4727,2505.417,2502.024,785.3235,50108.33,50040.49
2023-12-27T05:00:00Z,39,276.8544,2505.371,2502.013,775.1924,50107.43,50040.26
2023-12-27T09:00:00Z,40,274.9661,2505.665,2502.183,769.9052,50113.31,50043.66
2023-12-27T13:00:00Z,41,276.1986,2505.462,2502.002,773.3561,50109.24,50040.04
2023-12-27T17:00:00Z,42,277.1597,2505.677,2502.171,776.0472,50113.54,50043.43
2023-12-27T21:00:00Z,43,275,2505.891,2502.092,770.0001,50117.83,50041.85
2023-12-28T01:00:00Z,44,272.3316,2505.801,2502.194,762.5284,50116.02,50043.88
2023-12-28T05:00:00Z,45,269.2334,2505.473,2502.104,753.8536,50109.46,50042.07
2023-12-28T09:00:00Z,46,273.8806,2505.632,2502.104,766.8658,50112.63,50042.07
2023-12-28T13:00:00Z,47,273.6545,2505.405,2502.002,766.2326,50108.11,50040.04
2023-12-28T17:00:00Z,48,274.1859,2506.083,2502.228,767.7206,50121.68,50044.56
2023-12-28T21:00:00Z,49,273.157,2506.129,2502.895,764.8396,50122.58,50057.9
2023-12-29T01:00:00Z,50,273.9937,2506.061,2502.477,767.1824,50121.22,50049.54
2023-12-29T05:00:00Z,51,273.7789,2505.97,2502.341,766.5809,50119.41,50046.82
2023-12-29T09:00:00Z,52,272.2298,2505.914,2502.25,762.2434,50118.29,50045.01
2023-12-29T13:00:00Z,53,274.9548,2505.869,2502.149,769.8735,50117.38,50042.98
2023-12-29T17:00:00Z,54,275.5767,2506.039,2502.42,771.6148,50120.77,50048.4
2023-12-29T21:00:00Z,55,270.692,2506.129,2502.579,757.9377,50122.58,50051.57
2023-12-30T01:00:00Z,56,262.0647,2504.919,2502.104,733.7812,50098.38,50042.07
2023-12-30T05:00:00Z,57,263.8046,2505.465,2502.197,738.653,50109.31,50043.94
2023-12-30T09:00:00Z,58,262.0335,2505.274,2502.119,733.6937,50105.48,50042.38
2023-12-30T13:00:00Z,59,258.7214,2505.747,2502.591,724.42,50114.93,50051.82
2023-12-30T17:00:00Z,60,251.657,2505.734,2502.669,704.6395,50114.68,50053.38
2023-12-30T21:00:00Z,61,248.5352,2505.575,2502.646,695.8984,50111.51,50052.92
2023-12-31T01:00:00Z,62,247.7773,2505.395,2502.601,693.7765,50107.89,50052.02
2023-12-31T05:00:00Z,63,234.996,2505.304,2502.544,657.9887,50106.08,50050.89
2023-12-31T09:00:00Z,64,232.27,2505.248,2502.51,650.3561,50104.95,50050.21
2023-12-31T13:00:00Z,65,222.4863,2505.046,2502.331,622.9615,50100.91,50046.62
2023-12-31T17:00:00Z,66,236.2177,2505.125,2502.41,661.4096,50102.5,50048.21
2023-12-31T21:00:00Z,67,240.6742,2505.204,2502.467,673.8878,50104.08,50049.34
2024-01-01T01:00:00Z,68,241.8619,2505.181,2502.388,677.2133,50103.63,50047.75
2024-01-01T05:00:00Z,69,245.0056,2505.2,2502.202,686.0157,50103.99,50044.04
2024-01-01T09:00:00Z,70,244.3812,2505.165,2501.828,684.2674,50103.3,50036.56
2024-01-01T13:00:00Z,71,245.9688,2504.989,2501.788,688.7126,50099.77,50035.75
2024-01-01T17:00:00Z,72,246.9962,2505.107,2501.996,691.5895,50102.14,50039.93
2024-01-01T21:00:00Z,73,243.5198,2505.309,2502.288,681.8556,50106.17,50045.77
2024-01-02T01:00:00Z,74,245.0292,2505.039,2502.098,686.0817,50100.79,50041.96
2024-01-02T05:00:00Z,75,248.5028,2505.05,2501.815,695.8079,50101,50036.29
2024-01-02T09:00:00Z,76,245.2908,2505.225,2501.888,686.8143,50104.49,50037.75
2024-01-02T13:00:00Z,77,244.3466,2505.228,2501.721,684.1703,50104.56,50034.42
2024-01-02T17:00:00Z,78,247.0536,2505.159,2502.422,691.7501,50103.18,50048.43
2024-01-02T21:00:00Z,79,240.1313,2505.634,2502.693,672.3676,50112.68,50053.86
2024-01-03T01:00:00Z,80,243.8865,2505.272,2502.546,682.8823,50105.44,50050.92
2024-01-03T05:00:00Z,81,243.14,2505.611,2502.671,680.7921,50112.23,50053.41
2024-01-03T09:00:00Z,82,242.8912,2505.521,2502.682,680.0953,50110.42,50053.64
2024-01-03T13:00:00Z,83,236.7833,2505.702,2502.738,662.9932,50114.04,50054.77
2024-01-03T17:00:00Z,84,237.4882,2505.813,2502.657,664.967,50116.27,50053.15
2024-01-03T21:00:00Z,85,237.2651,2505.351,2502.094,664.3422,50107.02,50041.89
2024-01-04T01:00:00Z,86,238.4287,2505.407,2502.241,667.6005,50108.15,50044.82
2024-01-04T05:00:00Z,87,245.4133,2505.836,2502.691,687.1573,50116.71,50053.83
2024-01-04T09:00:00Z,88,247.4943,2505.901,2502.734,692.9841,50118.02,50054.68
2024-01-04T13:00:00Z,89,242.8527,2505.821,2502.631,679.9875,50116.42,50052.62
2024-01-04T17:00:00Z,90,250.1979,2505.236,2502.488,700.554,50104.73,50049.75
2024-01-04T21:00:00Z,91,250.0084,2505.083,2502.041,700.0235,50101.67,50040.81
2024-01-05T01:00:00Z,92,251.565,2504.982,2501.374,704.3818,50099.65,50027.48
2024-01-05T05:00:00Z,93,251.9121,2504.785,2501.493,705.3539,50095.7,50029.86
2024-01-05T09:00:00Z,94,251.915,2504.452,2501.454,705.3621,50089.05,50029.07
2024-01-05T13:00:00Z,95,250.2856,2504.656,2501.804,700.7997,50093.11,50036.07
2024-01-05T17:00:00Z,96,252.0028,2504.934,2501.676,705.6078,50098.68,50033.51
2024-01-05T21:00:00Z,97,253.1565,2504.938,2501.251,708.8381,50098.76,50025.02
2024-01-06T01:00:00Z,98,250.436,2505.197,2502.414,701.2207,50103.93,50048.29
2024-01-06T05:00:00Z,99,253.7836,2505.125,2502.399,710.5941,50102.5,50047.98
2024-01-06T09:00:00Z,100,251.3518,2505.17,2502.41,703.7849,50103.4,50048.21
2024-01-06T13:00:00Z,101,249.9838,2504.95,2501.569,699.9545,50099.01,50031.37
2024-01-06T17:00:00Z,102,251.7143,2505.455,2501.721,704.7999,50109.09,50034.42
2024-01-06T21:00:00Z,103,255.0052,2504.876,2501.777,714.0145,50097.52,50035.54
2024-01-07T01:00:00Z,104,253.0484,2505.012,2501.618,708.5355,50100.24,50032.37
2024-01-07T05:00:00Z,105,257.2157,2505.068,2501.935,720.204,50101.36,50038.69
2024-01-07T09:00:00Z,106,254.9579,2505.16,2502.207,713.8821,50103.19,50044.14
2024-01-07T13:00:00Z,107,255.9336,2505.043,2502.182,716.6142,50100.87,50043.64
2024-01-07T17:00:00Z,108,255.8422,2505.114,2502.388,716.3582,50102.27,50047.75
2024-01-07T21:00:00Z,109,261.3619,2505.204,2502.467,731.8134,50104.08,50049.34
2024-01-08T01:00:00Z,110,260.5928,2505.17,2502.433,729.6599,50103.4,50048.66
2024-01-08T05:00:00Z,111,261.6447,2505.08,2502.331,732.6052,50101.59,50046.62
2024-01-08T09:00:00Z,112,263.9299,2504.902,2501.339,739.0037,50098.05,50026.79
2024-01-08T13:00:00Z,113,263.7079,2505.09,2501.866,738.3822,50101.8,50037.32
2024-01-08T17:00:00Z,114,263.4585,2505.271,2502.409,737.6838,50105.41,50048.17
2024-01-08T21:00:00Z,115,262.8776,2505.136,2502.41,736.0573,50102.73,50048.21
2024-01-09T01:00:00Z,116,261.8596,2505.215,2502.478,733.207,50104.31,50049.56
2024-01-09T05:00:00Z,117,264.6082,2505.091,2502.354,740.903,50101.82,50047.07
2024-01-09T09:00:00Z,118,262.1654,2505.151,2502.221,734.0631,50103.02,50044.43
2024-01-09T13:00:00Z,119,262.4945,2505.195,2502.13,734.9845,50103.9,50042.6
2024-01-09T17:00:00Z,120,267.6508,2505.181,2502.433,749.4223,50103.63,50048.66
2024-01-09T21:00:00Z,121,268.5218,2505.374,2502.58,751.861,50107.48,50051.6
2024-01-10T01:00:00Z,122,266.203,2505.589,2502.716,745.3685,50111.77,50054.32
2024-01-10T05:00:00Z,123,266.1691,2505.679,2502.636,745.2735,50113.58,50052.73
2024-01-10T09:00:00Z,124,265.6236,2505.597,2502.227,743.7462,50111.93,50044.54
2024-01-10T13:00:00Z,125,266.7459,2505.846,2502.092,746.8884,50116.93,50041.85
2024-01-10T17:00:00Z,126,250.3853,2505.425,2502.033,701.0789,50108.5,50040.65
2024-01-10T21:00:00Z,127,230.3144,2505.959,2502.171,644.8802,50119.19,50043.43
2024-01-11T01:00:00Z,128,222.4109,2505.701,2502.015,622.7504,50114.02,50040.3
2024-01-11T05:00:00Z,129,221.5361,2505.51,2502.095,620.3009,50110.21,50041.91
2024-01-11T09:00:00Z,130,218.3237,2505.632,2502.624,611.3063,50112.64,50052.47
2024-01-11T13:00:00Z,131,223.4701,2505.259,2502.499,625.7164,50105.18,50049.98
2024-01-11T17:00:00Z,132,225.8454,2505.349,2502.601,632.3672,50106.99,50052.02
2024-01-11T21:00:00Z,133,228.9899,2505.451,2502.601,641.1716,50109.02,50052.02
2024-01-12T01:00:00Z,134,233.9893,2505.259,2502.499,655.17,50105.18,50049.98
2024-01-12T05:00:00Z,135,240.9003,2505.112,2502.363,674.5208,50102.24,50047.27
2024-01-12T09:00:00Z,136,245.764,2505.123,2502.273,688.1391,50102.46,50045.46
2024-01-12T13:00:00Z,137,245.0071,2505.099,2502.079,686.02,50101.99,50041.59
2024-01-12T17:00:00Z,138,250.7995,2505.303,2502.249,702.2387,50106.06,50044.98
2024-01-12T21:00:00Z,139,254.3379,2505.227,2502.467,712.1459,50104.54,50049.34
2024-01-13T01:00:00Z,140,258.2382,2505.17,2502.218,723.0668,50103.4,50044.36
2024-01-13T05:00:00Z,141,259.6201,2505.577,2502.659,726.9362,50111.55,50053.18
2024-01-13T09:00:00Z,142,261.0338,2505.757,2502.703,730.8945,50115.13,50054.05
2024-01-13T13:00:00Z,143,263.605,2505.723,2502.557,738.094,50114.47,50051.13
2024-01-13T17:00:00Z,144,261.4315,2505.688,2502.16,732.0082,50113.76,50043.2
2024-01-13T21:00:00Z,145,263.3537,2505.45,2502.058,737.3904,50109.01,50041.17
2024-01-14T01:00:00Z,146,257.9766,2505.637,2502.324,722.3344,50112.75,50046.48
2024-01-14T05:00:00Z,147,247.9357,2505.655,2502.657,694.2199,50113.1,50053.15
2024-01-14T09:00:00Z,148,246.5897,2505.395,2502.51,690.4511,50107.89,50050.21
2024-01-14T13:00:00Z,149,243.9203,2505.429,2502.578,682.9768,50108.57,50051.57
2024-01-14T17:00:00Z,150,243.0381,2505.395,2502.635,680.5065,50107.89,50052.7
2024-01-14T21:00:00Z,151,245.4925,2505.542,2502.669,687.379,50110.83,50053.38
2024-01-15T01:00:00Z,152,246.5897,2505.123,2502.329,690.4511,50102.46,50046.59
2024-01-15T05:00:00Z,153,252.0871,2505.058,2502.264,705.8438,50101.16,50045.29
2024-01-15T09:00:00Z,154,254.7634,2505.115,2501.857,713.3375,50102.3,50037.14
2024-01-15T13:00:00Z,155,257.7538,2505.091,2501.788,721.7106,50101.82,50035.77
2024-01-15T17:00:00Z,156,254.7127,2505.071,2501.892,713.1956,50101.41,50037.84
2024-01-15T21:00:00Z,157,254.7184,2505.231,2502.324,713.2115,50104.61,50046.48
2024-01-16T01:00:00Z,158,258.0104,2505.397,2501.799,722.4293,50107.93,50035.97
2024-01-16T05:00:00Z,159,257.0264,2504.502,2501.425,719.6738,50090.05,50028.5
2024-01-16T09:00:00Z,160,256.0942,2505.04,2502.131,717.0638,50100.79,50042.62
2024-01-16T13:00:00Z,161,261.2193,2504.485,2501.441,731.4141,50089.7,50028.83
2024-01-16T17:00:00Z,162,261.0679,2505.034,2501.698,730.99,50100.69,50033.95
2024-01-16T21:00:00Z,163,259.8946,2505.109,2502.066,727.7048,50102.18,50041.32
2024-01-17T01:00:00Z,164,256.3851,2504.548,2501.46,717.8784,50090.96,50029.2
2024-01-17T05:00:00Z,165,260.9589,2505.077,2501.536,730.6849,50101.54,50030.72
2024-01-17T09:00:00Z,166,260.0701,2505.159,2501.821,728.1962,50103.17,50036.42
2024-01-17T13:00:00Z,167,263.9171,2505.034,2501.719,738.9678,50100.68,50034.38
2024-01-17T17:00:00Z,168,261.5862,2505.215,2501.708,732.4415,50104.3,50034.15
2024-01-17T21:00:00Z,169,263.497,2505.02,2501.241,737.7914,50100.39,50024.83
2024-01-18T01:00:00Z,170,263.0844,2505.435,2501.859,736.6365,50108.7,50037.19
2024-01-18T05:00:00Z,171,263.0911,2505.102,2501.663,736.6551,50102.04,50033.25
2024-01-18T09:00:00Z,172,264.7431,2505.068,2501.776,741.2805,50101.36,50035.51
2024-01-18T13:00:00Z,173,264.3798,2505.135,2501.662,740.2633,50102.71,50033.24
2024-01-18T17:00:00Z,174,264.1599,2505.249,2501.391,739.6476,50104.98,50027.82
2024-01-18T21:00:00Z,175,263.9408,2504.91,2501.539,739.0344,50098.2,50030.79
2024-01-19T01:00:00Z,176,264.3526,2505.19,2501.774,740.1871,50103.81,50035.49
2024-01-19T05:00:00Z,177,263.7825,2505.046,2501.777,738.5909,50100.91,50035.54
2024-01-19T09:00:00Z,178,262.0326,2505.183,2501.676,733.6912,50103.66,50033.51
2024-01-19T13:00:00Z,179,260.8261,2504.466,2501.513,730.313,50089.32,50030.26
2024-01-19T17:00:00Z,180,259.4618,2505.102,2502.136,726.4931,50102.04,50042.73
2024-01-28T17:00:00Z,181,319.1798,2506.15,2502.587,893.7035,50123,50051.74
2024-01-28T21:00:00Z,182,283.632,2505.553,2502.228,794.1695,50111.06,50044.57
2024-01-29T01:00:00Z,183,262.6964,2505.734,2502.601,735.55,50114.68,50052.02
2024-01-29T05:00:00Z,184,247.7886,2505.711,2502.578,693.8082,50114.23,50051.57
2024-01-29T09:00:00Z,185,251.4873,2505.666,2502.635,704.1644,50113.32,50052.7
2024-01-29T13:00:00Z,186,248.275,2505.462,2502.567,695.17,50109.25,50051.34
2024-01-29T17:00:00Z,187,245.9789,2505.417,2502.624,688.7409,50108.35,50052.47
2024-01-29T21:00:00Z,188,246.3295,2505.248,2502.465,689.7227,50104.95,50049.3
2024-01-30T01:00:00Z,189,245.436,2505.327,2502.544,687.2207,50106.54,50050.89
2024-01-30T05:00:00Z,190,243.8298,2505.101,2502.375,682.7235,50102.01,50047.49
2024-01-30T09:00:00Z,191,241.4771,2505.123,2502.409,676.136,50102.46,50048.17
2024-01-30T13:00:00Z,192,242.5014,2505.007,2502.134,679.0039,50100.14,50042.68
2024-01-30T17:00:00Z,193,244.7575,2505.204,2502.444,685.321,50104.08,50048.89
2024-01-30T21:00:00Z,194,244.2146,2505.317,2502.512,683.8008,50106.34,50050.24
2024-01-31T01:00:00Z,195,242.9364,2505.181,2502.433,680.2219,50103.63,50048.66
2024-01-31T05:00:00Z,196,243.977,2505.215,2502.467,683.1357,50104.31,50049.34
2024-01-31T09:00:00Z,197,243.8865,2505.294,2502.535,682.8823,50105.89,50050.7
2024-01-31T13:00:00Z,198,245.6511,2505.272,2502.49,687.8229,50105.44,50049.79
2024-01-31T17:00:00Z,199,243.3097,2505.419,2502.467,681.2672,50108.38,50049.34
2024-01-31T21:00:00Z,200,245.357,2505.421,2502.198,686.9996,50108.43,50043.96
2024-02-01T01:00:00Z,201,241.7869,2505.707,2502.631,677.0033,50114.14,50052.62
2024-02-01T05:00:00Z,202,247.0387,2505.673,2502.484,691.7084,50113.47,50049.68
2024-02-01T09:00:00Z,203,245.6151,2505.55,2502.349,687.7222,50111,50046.98
2024-02-01T13:00:00Z,204,243.8752,2505.744,2502.6,682.8507,50114.88,50052
2024-02-01T17:00:00Z,205,246.574,2505.383,2501.934,690.4072,50107.65,50038.68
2024-02-01T21:00:00Z,206,249.6269,2505.767,2502.013,698.9553,50115.34,50040.26
2024-02-02T01:00:00Z,207,246.868,2505.541,2501.934,691.2303,50110.82,50038.68
2024-02-02T05:00:00Z,208,246.6982,2505.475,2502.264,690.7551,50109.5,50045.28
2024-02-02T09:00:00Z,209,245.943,2505.305,2502.105,688.6403,50106.11,50042.11
2024-02-02T13:00:00Z,210,246.1064,2505.474,2502.251,689.0978,50109.48,50045.02
2024-02-02T17:00:00Z,211,248.0007,2505.781,2502.501,694.4018,50115.63,50050.04
2024-02-02T21:00:00Z,212,245.945,2505.508,2502.51,688.6459,50110.15,50050.21
2024-02-03T01:00:00Z,213,244.8252,2505.191,2502.431,685.5105,50103.82,50048.62
2024-02-03T05:00:00Z,214,242.9928,2505.248,2502.499,680.3798,50104.95,50049.98
2024-02-03T09:00:00Z,215,242.3481,2505.168,2502.239,678.5746,50103.37,50044.78
2024-02-03T13:00:00Z,216,243.107,2505.044,2501.639,680.6996,50100.88,50032.79
2024-02-03T17:00:00Z,217,241.1843,2505.079,2502.138,675.316,50101.58,50042.77
2024-02-03T21:00:00Z,218,238.1632,2505.114,2502.376,666.857,50102.27,50047.53
2024-02-04T01:00:00Z,219,236.6161,2505.278,2502.099,662.5252,50105.56,50041.99
2024-02-04T05:00:00Z,220,240.6652,2505.192,2501.515,673.8626,50103.85,50030.31
2024-02-04T09:00:00Z,221,239.6244,2504.414,2501.359,670.9484,50088.27,50027.18
2024-02-04T13:00:00Z,222,239.5652,2504.841,2501.842,670.7824,50096.82,50036.84
2024-02-04T17:00:00Z,223,0.8483265,0.8370155,0.7239053,2.375314,16.74031,14.47811
2024-02-04T21:00:00Z,224,238.4686,2505.43,2502.546,667.712,50108.61,50050.92
2024-02-05T01:00:00Z,225,236.8511,2505.012,2502.218,663.1832,50100.23,50044.36
2024-02-05T05:00:00Z,226,237.718,2504.965,2501.175,665.6105,50099.29,50023.5
2024-02-05T09:00:00Z,227,236.7051,2504.672,2501.436,662.7742,50093.44,50028.72
2024-02-05T13:00:00Z,228,237.4759,2504.833,2501.89,664.9326,50096.65,50037.8
2024-02-05T17:00:00Z,229,0.972882,0.9615694,0.950256,2.72407,19.23139,19.00512
2024-02-05T21:00:00Z,230,233.8198,2505.294,2502.456,654.6954,50105.89,50049.11
2024-02-06T01:00:00Z,231,234.0686,2504.978,2502.048,655.3922,50099.56,50040.96
2024-02-06T05:00:00Z,232,237.2608,2504.778,2501.158,664.3301,50095.55,50023.16
2024-02-06T09:00:00Z,233,236.39940000000001,2505.026,2501.847,661.9183,50100.52,50036.95
2024-02-06T13:00:00Z,234,237.402,2505.051,2501.567,664.7256,50101.01,50031.34
2024-02-06T17:00:00Z,235,235.5844,2505.227,2502.411,659.6362,50104.55,50048.21
2024-02-06T21:00:00Z,236,233.8241,2505.966,2502.663,654.7074,50119.32,50053.26
2024-02-07T01:00:00Z,237,234.668,2505.123,2502.397,657.0703,50102.46,50047.95
2024-02-07T05:00:00Z,238,238.5605,2504.845,2501.61,667.9693,50096.9,50032.2
2024-02-07T09:00:00Z,239,237.5279,2504.806,2501.119,665.0782,50096.12,50022.38
2024-02-07T13:00:00Z,240,238.0061,2505.327,2501.559,666.417,50106.53,50031.17
2024-02-07T17:00:00Z,241,1.051924,0.9161915,0.9275025,2.945386,18.32383,18.55005
2024-02-07T21:00:00Z,242,234.2142,2505.696,2502.281,655.7997,50113.92,50045.61
2024-02-08T01:00:00Z,243,238.5928,2505.361,2502.59,668.0599,50107.21,50051.79
2024-02-08T05:00:00Z,244,240.0746,2505.508,2502.522,672.2089,50110.15,50050.43
2024-02-08T09:00:00Z,245,240.5157,2505.508,2502.51,673.444,50110.16,50050.21
2024-02-08T13:00:00Z,246,238.2083,2505.496,2502.499,666.9832,50109.93,50049.98
2024-02-08T17:00:00Z,247,242.3003,2505.851,2501.995,678.4409,50117.02,50039.9
2024-02-08T21:00:00Z,248,242.2886,2506.083,2502.33,678.4081,50121.68,50046.6
2024-02-09T01:00:00Z,249,242.8165,2505.888,2502.507,679.8863,50117.77,50050.13
2024-02-09T05:00:00Z,250,242.0314,2505.587,2502.578,677.6878,50111.74,50051.57
2024-02-09T09:00:00Z,251,243.072,2505.881,2502.669,680.6016,50117.62,50053.38
2024-02-09T13:00:00Z,252,242.2547,2505.586,2501.957,678.3131,50111.73,50039.13
2024-02-09T17:00:00Z,253,239.8689,2506.016,2502.16,671.6329,50120.32,50043.2
2024-02-09T21:00:00Z,254,241.9946,2506.231,2502.703,677.5849,50124.61,50054.06
2024-02-10T01:00:00Z,255,247.8404,2505.756,2501.923,693.9531,50115.12,50038.45
2024-02-10T05:00:00Z,256,245.4772,2505.722,2501.968,687.3361,50114.44,50039.36
2024-02-10T09:00:00Z,257,242.0059,2506.027,2502.239,677.6166,50120.54,50044.79
2024-02-10T13:00:00Z,258,243.8829,2506.378,2503.212,682.8721,50127.55,50064.23
2024-02-10T17:00:00Z,259,241.3388,2506.265,2503.11,675.7487,50125.29,50062.2
2024-02-10T21:00:00Z,260,239.4166,2506.05,2502.194,670.3665,50121,50043.88
2024-02-11T01:00:00Z,261,231.5016,2505.982,2502.262,648.2045,50119.64,50045.24
2024-02-11T05:00:00Z,262,224.889,2505.416,2501.945,629.6891,50108.32,50038.9
2024-02-11T09:00:00Z,263,221.4496,2505.699,2502.16,620.0589,50113.98,50043.2
2024-02-11T13:00:00Z,264,214.7927,2505.27,2502.07,601.4195,50105.4,50041.4
2024-02-11T17:00:00Z,265,212.9354,2505.677,2502.104,596.219,50113.54,50042.07
2024-02-11T21:00:00Z,266,210.1538,2505.778,2502.081,588.4307,50115.57,50041.62
2024-02-12T01:00:00Z,267,205.9513,2505.541,2501.968,576.6635,50110.81,50039.36
2024-02-12T05:00:00Z,268,204.3192,2505.882,2502.59,572.0937,50117.63,50051.81
2024-02-12T09:00:00Z,269,206.2747,2505.992,2502.565,577.5692,50119.84,50051.3
2024-02-12T13:00:00Z,270,207.5256,2505.927,2502.658,581.0716,50118.54,50053.16
2024-02-12T17:00:00Z,271,206.6904,2505.824,2502.51,578.7332,50116.49,50050.21
2024-02-12T21:00:00Z,272,209.4559,2505.858,2502.68,586.4765,50117.17,50053.6
2024-02-13T01:00:00Z,273,213.5844,2505.655,2502.612,598.0363,50113.1,50052.25
2024-02-13T05:00:00Z,274,213.6523,2505.757,2502.657,598.2263,50115.13,50053.15
2024-02-13T09:00:00Z,275,214.2517,2505.462,2502.59,599.9048,50109.25,50051.79
2024-02-13T13:00:00Z,276,214.9643,2505.372,2502.499,601.9001,50107.44,50049.98
2024-02-13T17:00:00Z,277,216.2651,2505.938,2502.612,605.5422,50118.75,50052.25
2024-02-13T21:00:00Z,278,213.8739,2505.47,2502.066,598.8468,50109.4,50041.32
2024-02-14T01:00:00Z,279,216.3555,2505.745,2502.624,605.7956,50114.91,50052.47
2024-02-14T05:00:00Z,280,219.2172,2505.553,2502.578,613.8082,50111.06,50051.57
2024-02-14T09:00:00Z,281,216.9932,2505.111,2502.328,607.5811,50102.21,50046.56
2024-02-14T13:00:00Z,282,213.0798,2504.978,2501.572,596.6234,50099.55,50031.44
2024-02-14T17:00:00Z,283,217.7754,2505.159,2501.561,609.7712,50103.17,50031.21
2024-02-14T21:00:00Z,284,217.3792,2505.257,2501.659,608.6616,50105.14,50033.18
2024-02-15T01:00:00Z,285,217.6232,2504.725,2501.332,609.3448,50094.5,50026.64
2024-02-15T05:00:00Z,286,216.7063,2504.842,2501.596,606.7777,50096.84,50031.92
2024-02-15T09:00:00Z,287,217.245,2505.439,2501.581,608.2859,50108.79,50031.62
2024-02-15T13:00:00Z,288,215.099,2504.821,2501.811,602.2772,50096.43,50036.21
2024-02-15T17:00:00Z,289,218.9705,2504.874,2501.536,613.1174,50097.46,50030.71
2024-02-15T21:00:00Z,290,218.6745,2505.215,2502.399,612.2885,50104.31,50047.98
2024-02-16T01:00:00Z,291,218.6405,2505.136,2502.365,612.1934,50102.73,50047.3
2024-02-16T05:00:00Z,292,216.8421,2504.966,2502.184,607.1578,50099.33,50043.68
2024-02-16T09:00:00Z,293,220.5973,2505.012,2502.229,617.6725,50100.23,50044.59
2024-02-16T13:00:00Z,294,218.2739,2505.099,2502.135,611.1668,50101.98,50042.7
2024-02-16T17:00:00Z,295,228.481,2504.842,2501.687,639.7469,50096.84,50033.73
2024-02-16T21:00:00Z,296,235.273,2505.047,2502.298,658.7645,50100.94,50045.96
